factor,ICIR,is_timeseries
f_g_hurst_signal_short_x_v_skew_ma5,-0.009049721624429068,False
f_g_hurst_signal_short_div_v_skew_ma5,-0.0024379442747989393,False
f_g_hurst_signal_short_logx_v_skew_ma5,0.011143854093617457,False
f_g_hurst_signal_short_x_vol_chg_dispersion,,False
f_g_hurst_signal_short_div_vol_chg_dispersion,-0.007312914099776979,False
f_g_hurst_signal_short_logx_vol_chg_dispersion,-0.15508989332413514,False
f_g_hurst_signal_short_x_vol_wsr,0.05136546085444381,False
f_g_hurst_signal_short_div_vol_wsr,-0.04612013582156476,False
f_g_hurst_signal_short_logx_vol_wsr,-0.041745260482906756,False
f_g_hurst_signal_short_x_volatility_10_dispersion,-0.007312914099776952,False
f_g_hurst_signal_short_div_volatility_10_dispersion,,False
f_g_hurst_signal_short_logx_volatility_10_dispersion,-0.007312914099776917,False
f_g_hurst_signal_short_x_wad,-0.014582004662240413,False
f_g_hurst_signal_short_div_wad,-0.022737556927497772,False
f_g_hurst_signal_short_logx_wad,0.015453932301110257,False
f_g_hurst_signal_short_x_wad_valid,0.008377333475330904,False
f_g_hurst_signal_short_div_wad_valid,-0.0074025804187483465,False
f_g_hurst_signal_short_logx_wad_valid,-0.00609669870015467,False
f_g_hurst_signal_short_x_f_oi_hurst_20,-0.07796342368343198,False
f_g_hurst_signal_short_div_f_oi_hurst_20,0.04938786995485853,False
f_g_hurst_signal_short_logx_f_oi_hurst_20,0.09897859609607226,False
f_g_hurst_signal_short_x_f_oi_hurst_20_ts_z,-0.06434612298672955,False
f_g_hurst_signal_short_div_f_oi_hurst_20_ts_z,-0.04017182369050939,False
f_g_hurst_signal_short_logx_f_oi_hurst_20_ts_z,0.08582457248407252,False
f_g_hurst_strength_x_hurst_strength,0.08896838782926936,False
f_g_hurst_strength_sq,0.08896838782926936,False
f_g_hurst_strength_cube,0.08473536636224067,False
f_g_hurst_strength_div_hurst_strength,0.03645313450625845,False
f_g_hurst_strength_logx_hurst_strength,-0.08556663010983405,False
f_g_hurst_strength_x_hurst_value,0.006186543939705599,False
f_g_hurst_strength_div_hurst_value,0.07730575723076273,False
f_g_hurst_strength_logx_hurst_value,0.0949661446923979,False
f_g_hurst_strength_x_kc_width,0.06604683842463832,False
f_g_hurst_strength_div_kc_width,0.0316468916454182,False
f_g_hurst_strength_logx_kc_width,0.07943411567106476,False
f_g_hurst_strength_x_ma5,0.021477916878257744,False
f_g_hurst_strength_div_ma5,0.11709600341005862,False
f_g_hurst_strength_logx_ma5,0.14750686934904228,False
f_g_hurst_strength_x_mfi_index,0.1074243415273086,False
f_g_hurst_strength_div_mfi_index,-0.024658819580043286,False
f_g_hurst_strength_logx_mfi_index,0.0691228031809887,False
f_g_hurst_strength_x_momentum_5,0.039471704426220215,False
f_g_hurst_strength_div_momentum_5,0.03820869738850777,False
f_g_hurst_strength_logx_momentum_5,0.07418882602397682,False
f_g_hurst_strength_x_oi_chg,0.0028972369883262595,False
f_g_hurst_strength_div_oi_chg,-0.030371649873116954,False
f_g_hurst_strength_logx_oi_chg,3.891333470518982e-05,False
f_g_hurst_strength_x_pv_oi_diff,0.07333728991756504,False
f_g_hurst_strength_div_pv_oi_diff,0.04253467983222965,False
f_g_hurst_strength_logx_pv_oi_diff,0.08887884147805174,False
f_g_hurst_strength_x_pv_oi_efficiency,0.09422957735812919,False
f_g_hurst_strength_div_pv_oi_efficiency,0.016082665588617286,False
f_g_hurst_strength_logx_pv_oi_efficiency,0.021871821092767765,False
f_g_hurst_strength_x_pv_oi_momentum,0.09536169087964867,False
f_g_hurst_strength_div_pv_oi_momentum,0.030286891172056622,False
f_g_hurst_strength_logx_pv_oi_momentum,0.06706099763749067,False
f_g_hurst_strength_x_pv_oi_vol_ratio,0.03366861436740755,False
f_g_hurst_strength_div_pv_oi_vol_ratio,0.04411954169026077,False
f_g_hurst_strength_logx_pv_oi_vol_ratio,0.061696714769824926,False
f_g_hurst_strength_x_pv_skew_ma5,0.04706750498977128,False
f_g_hurst_strength_div_pv_skew_ma5,0.0517826689876553,False
f_g_hurst_strength_logx_pv_skew_ma5,0.09116946390937496,False
f_g_hurst_strength_x_pv_wad,0.023876515074882178,False
f_g_hurst_strength_div_pv_wad,0.06528043756606537,False
f_g_hurst_strength_logx_pv_wad,0.13439521328149154,False
f_g_hurst_strength_x_v_skew_ma5,0.04746132439933247,False
f_g_hurst_strength_div_v_skew_ma5,0.05172460418894769,False
f_g_hurst_strength_logx_v_skew_ma5,0.09187706852538692,False
f_g_hurst_strength_x_vol_chg_dispersion,,False
f_g_hurst_strength_div_vol_chg_dispersion,0.0923865302599488,False
f_g_hurst_strength_logx_vol_chg_dispersion,-0.011605941152913078,False
f_g_hurst_strength_x_vol_wsr,0.017885898621705133,False
f_g_hurst_strength_div_vol_wsr,-0.044529695034291585,False
f_g_hurst_strength_logx_vol_wsr,-0.02182751234603257,False
f_g_hurst_strength_x_volatility_10_dispersion,0.09238652990877608,False
f_g_hurst_strength_div_volatility_10_dispersion,0.04869481788783017,False
f_g_hurst_strength_logx_volatility_10_dispersion,0.090310742398296,False
f_g_hurst_strength_x_wad,0.0476358313655876,False
f_g_hurst_strength_div_wad,0.03645957345173592,False
f_g_hurst_strength_logx_wad,0.07899695932476644,False
f_g_hurst_strength_x_wad_valid,0.09793103200409937,False
f_g_hurst_strength_div_wad_valid,0.028653817059777726,False
f_g_hurst_strength_logx_wad_valid,0.08912395980894783,False
f_g_hurst_strength_x_f_oi_hurst_20,-0.07290196410229868,False
f_g_hurst_strength_div_f_oi_hurst_20,0.05107578432836922,False
f_g_hurst_strength_logx_f_oi_hurst_20,0.0937548722760161,False
f_g_hurst_strength_x_f_oi_hurst_20_ts_z,-0.06967800903221563,False
f_g_hurst_strength_div_f_oi_hurst_20_ts_z,-0.005500120179817398,False
f_g_hurst_strength_logx_f_oi_hurst_20_ts_z,0.0808412871804225,False
f_g_hurst_value_x_hurst_value,-0.10106491485425677,False
f_g_hurst_value_sq,-0.10106491485425677,False
f_g_hurst_value_cube,-0.09842317019523132,False
f_g_hurst_value_div_hurst_value,0.044258758405343504,False
f_g_hurst_value_logx_hurst_value,0.06565872561411878,False
f_g_hurst_value_x_kc_width,-0.08451883038818524,False
f_g_hurst_value_div_kc_width,-0.015234872249305684,False
f_g_hurst_value_logx_kc_width,-0.10387946763489844,False
f_g_hurst_value_x_ma5,-0.13241894051666325,False
f_g_hurst_value_div_ma5,0.06465676119534983,False
f_g_hurst_value_logx_ma5,-0.03945026560790786,False
f_g_hurst_value_x_mfi_index,-0.03569144110413571,False
f_g_hurst_value_div_mfi_index,-0.08550127609546523,False
f_g_hurst_value_logx_mfi_index,-0.08510460748407435,False
f_g_hurst_value_x_momentum_5,-0.06671296419676065,False
f_g_hurst_value_div_momentum_5,-0.012653616953428733,False
f_g_hurst_value_logx_momentum_5,-0.0532058518609661,False
f_g_hurst_value_x_oi_chg,0.0034883228172857775,False
f_g_hurst_value_div_oi_chg,-0.06664048072243486,False
f_g_hurst_value_logx_oi_chg,-0.0056667973609985005,False
f_g_hurst_value_x_pv_oi_diff,-0.08265710372132297,False
f_g_hurst_value_div_pv_oi_diff,-0.028239860590106844,False
