factor,ICIR,is_timeseries
f_g_pv_skew_ma5_x_v_skew_ma5,-0.006014751887271338,False
f_g_pv_skew_ma5_x_vol_chg_dispersion,-0.020343412395818248,False
f_g_pv_wad_sq,-0.04355797955861346,False
f_g_pv_wad_cube,-0.0544266521484462,False
f_g_pv_wad_x_pv_wad,-0.0052849535474247915,False
f_g_pv_wad_div_pv_wad,-0.0787373853673753,False
f_g_pv_wad_logx_pv_wad,-0.04332713329152698,False
f_g_pv_wad_x_v_skew_ma5,-0.006806469665545853,False
f_g_pv_wad_div_v_skew_ma5,-0.050674935655421874,False
f_g_pv_wad_logx_v_skew_ma5,-0.028478533536561323,False
f_g_pv_wad_x_vol_chg_dispersion,-0.011849592067850778,False
f_g_pv_wad_div_vol_chg_dispersion,-0.07741645049170429,False
f_g_pv_wad_x_vol_wsr,0.011349028853512513,False
f_g_pv_wad_x_volatility_10_dispersion,-0.03405390310794591,False
f_g_pv_wad_x_wad,-0.05065059389384798,False
f_g_pv_wad_div_wad,-0.019999847923109725,False
f_g_pv_wad_logx_wad,-0.028246605519022975,False
f_g_pv_wad_x_wad_valid,0.06473004013340629,False
f_g_pv_wad_x_f_vol_lroc_5d,0.03507513795851006,False
f_g_pv_wad_div_f_vol_lroc_5d,-0.04952275788069853,False
f_g_pv_wad_x_f_vol_lroc_10d,0.05771846094742456,False
f_g_v_skew_ma5_sq,-0.010418988347567517,False
f_g_v_skew_ma5_cube,-0.0030310589955897037,False
f_g_v_skew_ma5_x_v_skew_ma5,0.021604899250325955,False
f_g_v_skew_ma5_div_v_skew_ma5,-0.02548414927995202,False
f_g_v_skew_ma5_logx_v_skew_ma5,0.01325190613802905,False
f_g_v_skew_ma5_x_vol_chg_dispersion,-0.0205582316782482,False
f_g_v_skew_ma5_div_vol_chg_dispersion,-0.012394483091389462,False
f_g_v_skew_ma5_x_vol_wsr,0.0241937663346922,False
f_g_v_skew_ma5_logx_vol_wsr,0.03834185924247318,False
f_g_v_skew_ma5_x_volatility_10_dispersion,0.02164189463838362,False
f_g_v_skew_ma5_div_volatility_10_dispersion,-0.0195656887720362,False
f_g_v_skew_ma5_x_wad,-0.029550547105677134,False
f_g_vol_chg_dispersion_sq,,False
f_g_vol_chg_dispersion_cube,,False
f_g_vol_chg_dispersion_x_vol_wsr,0.027201166320434508,False
f_g_vol_chg_dispersion_div_vol_wsr,-0.03295796229599278,False
f_g_vol_chg_dispersion_logx_vol_wsr,0.024878261327407176,False
f_g_vol_chg_dispersion_x_volatility_10_dispersion,,False
f_g_vol_chg_dispersion_div_volatility_10_dispersion,,False
f_g_vol_chg_dispersion_x_wad,-0.026672215956752156,False
f_g_vol_chg_dispersion_x_wad_valid,-0.0017004027036984007,False
f_g_vol_wsr_sq,0.009168621801164052,False
f_g_vol_wsr_cube,0.0033570050447245146,False
f_g_vol_wsr_x_vol_wsr,0.024231513714718426,False
f_g_vol_wsr_div_vol_wsr,0.05278668126658521,False
f_g_vol_wsr_logx_vol_wsr,0.0366694626976522,False
f_g_vol_wsr_x_volatility_10_dispersion,0.004232258797548275,False
f_g_vol_wsr_div_volatility_10_dispersion,0.033510028296682697,False
f_g_vol_wsr_logx_volatility_10_dispersion,0.0045972287621317215,False
f_g_vol_wsr_x_wad,-0.01604026653594445,False
f_g_vol_wsr_div_wad,0.03546325092143872,False
f_g_vol_wsr_x_wad_valid,-0.009572364917924488,False
f_g_vol_wsr_x_f_vol_lroc_5d,0.012509135187378199,False
f_g_vol_wsr_x_f_vol_lroc_10d,-0.03472236343718768,False
f_g_vol_wsr_div_f_vol_lroc_10d,0.046908288621197204,False
f_g_vol_wsr_logx_f_vol_lroc_10d,0.02084314300425057,False
f_g_vol_wsr_x_f_vol_lroc_20d,0.014585799335680182,False
f_g_vol_wsr_x_f_oi_lroc_5d,-0.07948135612817865,False
f_g_vol_wsr_div_f_oi_lroc_5d,0.026365592106365125,False
f_g_vol_wsr_x_f_oi_lroc_10d,-0.07570092077928783,False
f_g_volatility_10_dispersion_sq,,False
f_g_volatility_10_dispersion_cube,,False
f_g_volatility_10_dispersion_x_wad,-0.06807616135398746,False
f_g_volatility_10_dispersion_div_wad,-0.005338629036559725,False
f_g_volatility_10_dispersion_logx_wad,-0.015494492142491987,False
f_g_volatility_10_dispersion_x_wad_valid,-0.02210115203867199,False
f_g_volatility_10_dispersion_div_wad_valid,-0.022101152038671985,False
f_g_volatility_10_dispersion_x_f_vol_lroc_5d,-0.007718692779170765,False
